event_date,session_id,customer_id,city,segment,channel,device,category,experiment_group,revenue,event_type
2026-06-20,S0056836,C02165,Mumbai,Occasional,Paid Search,iOS,Men Casual,control,0,add_to_cart
2026-06-20,S0056837,C04260,Jaipur,New,Paid Search,Android,Footwear,control,0,visit
2026-06-20,S0056837,C04260,Jaipur,New,Paid Search,Android,Footwear,control,0,product_view
2026-06-21,S0056838,C04785,Mumbai,Loyal,Paid Search,Android,Men Casual,control,0,visit
2026-06-21,S0056838,C04785,Mumbai,Loyal,Paid Search,Android,Men Casual,control,0,product_view
2026-06-21,S0056839,C03244,Delhi NCR,New,Push,iOS,Men Casual,control,0,visit
2026-06-21,S0056839,C03244,Delhi NCR,New,Push,iOS,Men Casual,control,0,product_view
2026-06-21,S0056840,C02626,Delhi NCR,New,Push,Android,Footwear,control,0,visit
2026-06-21,S0056840,C02626,Delhi NCR,New,Push,Android,Footwear,control,0,product_view
2026-06-21,S0056841,C05016,Hyderabad,Occasional,Organic,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056841,C05016,Hyderabad,Occasional,Organic,Android,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056841,C05016,Hyderabad,Occasional,Organic,Android,Beauty,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056841,C05016,Hyderabad,Occasional,Organic,Android,Beauty,free_shipping_nudge,0,checkout_start
2026-06-21,S0056842,C03595,Hyderabad,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056843,C02456,Pune,Occasional,Push,Android,Women Ethnic,control,0,visit
2026-06-21,S0056843,C02456,Pune,Occasional,Push,Android,Women Ethnic,control,0,product_view
2026-06-21,S0056843,C02456,Pune,Occasional,Push,Android,Women Ethnic,control,0,add_to_cart
2026-06-21,S0056844,C01057,Mumbai,New,Organic,iOS,Kids,free_shipping_nudge,0,visit
2026-06-21,S0056844,C01057,Mumbai,New,Organic,iOS,Kids,free_shipping_nudge,0,product_view
2026-06-21,S0056845,C01936,Bengaluru,Loyal,Push,Web,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056845,C01936,Bengaluru,Loyal,Push,Web,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056846,C00685,Mumbai,Loyal,Affiliate,Web,Men Casual,control,0,visit
2026-06-21,S0056846,C00685,Mumbai,Loyal,Affiliate,Web,Men Casual,control,0,product_view
2026-06-21,S0056847,C04490,Delhi NCR,Occasional,Organic,Android,Beauty,control,0,visit
2026-06-21,S0056847,C04490,Delhi NCR,Occasional,Organic,Android,Beauty,control,0,product_view
2026-06-21,S0056848,C01668,Hyderabad,New,Push,Android,Beauty,control,0,visit
2026-06-21,S0056848,C01668,Hyderabad,New,Push,Android,Beauty,control,0,product_view
2026-06-21,S0056848,C01668,Hyderabad,New,Push,Android,Beauty,control,0,add_to_cart
2026-06-21,S0056848,C01668,Hyderabad,New,Push,Android,Beauty,control,0,checkout_start
2026-06-21,S0056848,C01668,Hyderabad,New,Push,Android,Beauty,control,817,purchase
2026-06-21,S0056849,C04286,Hyderabad,Occasional,Affiliate,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056849,C04286,Hyderabad,Occasional,Affiliate,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056850,C05180,Lucknow,Occasional,Affiliate,iOS,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056851,C00947,Delhi NCR,Loyal,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056851,C00947,Delhi NCR,Loyal,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056852,C04605,Indore,Occasional,Push,iOS,Beauty,control,0,visit
2026-06-21,S0056853,C04486,Pune,New,Affiliate,iOS,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056853,C04486,Pune,New,Affiliate,iOS,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056853,C04486,Pune,New,Affiliate,iOS,Men Casual,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056854,C03701,Bengaluru,New,Push,Android,Men Casual,control,0,visit
2026-06-21,S0056854,C03701,Bengaluru,New,Push,Android,Men Casual,control,0,product_view
2026-06-21,S0056854,C03701,Bengaluru,New,Push,Android,Men Casual,control,0,add_to_cart
2026-06-21,S0056855,C03050,Mumbai,Occasional,Push,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056855,C03050,Mumbai,Occasional,Push,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056856,C04445,Delhi NCR,New,Influencer,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056856,C04445,Delhi NCR,New,Influencer,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056856,C04445,Delhi NCR,New,Influencer,Android,Women Ethnic,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056857,C02434,Mumbai,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056857,C02434,Mumbai,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056857,C02434,Mumbai,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056857,C02434,Mumbai,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,checkout_start
2026-06-21,S0056858,C01507,Hyderabad,Occasional,Influencer,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056858,C01507,Hyderabad,Occasional,Influencer,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056859,C03932,Hyderabad,New,Influencer,iOS,Footwear,free_shipping_nudge,0,visit
2026-06-21,S0056859,C03932,Hyderabad,New,Influencer,iOS,Footwear,free_shipping_nudge,0,product_view
2026-06-21,S0056859,C03932,Hyderabad,New,Influencer,iOS,Footwear,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056859,C03932,Hyderabad,New,Influencer,iOS,Footwear,free_shipping_nudge,0,checkout_start
2026-06-21,S0056859,C03932,Hyderabad,New,Influencer,iOS,Footwear,free_shipping_nudge,2637,purchase
2026-06-21,S0056860,C00541,Bengaluru,New,Influencer,Web,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056860,C00541,Bengaluru,New,Influencer,Web,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056861,C03037,Lucknow,Loyal,Paid Search,Android,Women Ethnic,control,0,visit
2026-06-21,S0056861,C03037,Lucknow,Loyal,Paid Search,Android,Women Ethnic,control,0,product_view
2026-06-21,S0056861,C03037,Lucknow,Loyal,Paid Search,Android,Women Ethnic,control,0,add_to_cart
2026-06-21,S0056862,C02565,Pune,Occasional,Organic,Android,Beauty,control,0,visit
2026-06-21,S0056862,C02565,Pune,Occasional,Organic,Android,Beauty,control,0,product_view
2026-06-21,S0056863,C03868,Lucknow,Loyal,Organic,iOS,Beauty,control,0,visit
2026-06-21,S0056863,C03868,Lucknow,Loyal,Organic,iOS,Beauty,control,0,product_view
2026-06-21,S0056864,C04651,Hyderabad,New,Influencer,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056864,C04651,Hyderabad,New,Influencer,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056865,C01868,Lucknow,Occasional,Organic,Web,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056865,C01868,Lucknow,Occasional,Organic,Web,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056866,C00144,Mumbai,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056866,C00144,Mumbai,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056866,C00144,Mumbai,Occasional,Influencer,Android,Men Casual,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056867,C02220,Mumbai,New,Paid Search,Android,Men Casual,control,0,visit
2026-06-21,S0056867,C02220,Mumbai,New,Paid Search,Android,Men Casual,control,0,product_view
2026-06-21,S0056868,C00130,Delhi NCR,Occasional,Organic,iOS,Women Ethnic,control,0,visit
2026-06-21,S0056868,C00130,Delhi NCR,Occasional,Organic,iOS,Women Ethnic,control,0,product_view
2026-06-21,S0056869,C03329,Jaipur,New,Paid Search,iOS,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056870,C03999,Pune,New,Affiliate,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056870,C03999,Pune,New,Affiliate,Android,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056871,C03136,Lucknow,New,Organic,iOS,Men Casual,control,0,visit
2026-06-21,S0056871,C03136,Lucknow,New,Organic,iOS,Men Casual,control,0,product_view
2026-06-21,S0056871,C03136,Lucknow,New,Organic,iOS,Men Casual,control,0,add_to_cart
2026-06-21,S0056872,C02335,Hyderabad,Loyal,Organic,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056872,C02335,Hyderabad,Loyal,Organic,Android,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056873,C03581,Hyderabad,New,Paid Search,iOS,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056873,C03581,Hyderabad,New,Paid Search,iOS,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056874,C03931,Delhi NCR,New,Organic,iOS,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056874,C03931,Delhi NCR,New,Organic,iOS,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056874,C03931,Delhi NCR,New,Organic,iOS,Women Ethnic,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056874,C03931,Delhi NCR,New,Organic,iOS,Women Ethnic,free_shipping_nudge,0,checkout_start
2026-06-21,S0056875,C01072,Indore,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056875,C01072,Indore,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056876,C02547,Lucknow,High Value,Push,Android,Men Casual,control,0,visit
2026-06-21,S0056877,C04072,Delhi NCR,Occasional,Organic,Android,Beauty,control,0,visit
2026-06-21,S0056878,C01372,Delhi NCR,New,Affiliate,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056878,C01372,Delhi NCR,New,Affiliate,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056879,C03823,Mumbai,Occasional,Push,Android,Footwear,free_shipping_nudge,0,visit
2026-06-21,S0056879,C03823,Mumbai,Occasional,Push,Android,Footwear,free_shipping_nudge,0,product_view
2026-06-21,S0056880,C01584,Hyderabad,New,Paid Search,Android,Men Casual,control,0,visit
2026-06-21,S0056880,C01584,Hyderabad,New,Paid Search,Android,Men Casual,control,0,product_view
2026-06-21,S0056881,C03602,Delhi NCR,Loyal,Paid Search,Android,Kids,control,0,visit
2026-06-21,S0056881,C03602,Delhi NCR,Loyal,Paid Search,Android,Kids,control,0,product_view
2026-06-21,S0056881,C03602,Delhi NCR,Loyal,Paid Search,Android,Kids,control,0,add_to_cart
2026-06-21,S0056881,C03602,Delhi NCR,Loyal,Paid Search,Android,Kids,control,0,checkout_start
2026-06-21,S0056881,C03602,Delhi NCR,Loyal,Paid Search,Android,Kids,control,1470,purchase
2026-06-21,S0056882,C01110,Hyderabad,Occasional,Paid Search,Android,Men Casual,control,0,visit
2026-06-21,S0056882,C01110,Hyderabad,Occasional,Paid Search,Android,Men Casual,control,0,product_view
2026-06-21,S0056883,C02724,Mumbai,Occasional,Push,Android,Kids,control,0,visit
2026-06-21,S0056883,C02724,Mumbai,Occasional,Push,Android,Kids,control,0,product_view
2026-06-21,S0056883,C02724,Mumbai,Occasional,Push,Android,Kids,control,0,add_to_cart
2026-06-21,S0056884,C00417,Delhi NCR,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056884,C00417,Delhi NCR,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056885,C03153,Bengaluru,High Value,Organic,Android,Men Casual,control,0,visit
2026-06-21,S0056885,C03153,Bengaluru,High Value,Organic,Android,Men Casual,control,0,product_view
2026-06-21,S0056886,C01120,Delhi NCR,New,Organic,Android,Footwear,control,0,visit
2026-06-21,S0056886,C01120,Delhi NCR,New,Organic,Android,Footwear,control,0,product_view
2026-06-21,S0056887,C03060,Lucknow,New,Paid Search,Android,Men Casual,control,0,visit
2026-06-21,S0056887,C03060,Lucknow,New,Paid Search,Android,Men Casual,control,0,product_view
2026-06-21,S0056888,C02550,Indore,New,Paid Search,Android,Footwear,free_shipping_nudge,0,visit
2026-06-21,S0056888,C02550,Indore,New,Paid Search,Android,Footwear,free_shipping_nudge,0,product_view
2026-06-21,S0056888,C02550,Indore,New,Paid Search,Android,Footwear,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056889,C02188,Delhi NCR,Loyal,Organic,Web,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056889,C02188,Delhi NCR,Loyal,Organic,Web,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056890,C00964,Hyderabad,Occasional,Influencer,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056890,C00964,Hyderabad,Occasional,Influencer,Android,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056891,C01108,Mumbai,New,Push,Web,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056891,C01108,Mumbai,New,Push,Web,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056891,C01108,Mumbai,New,Push,Web,Women Ethnic,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056891,C01108,Mumbai,New,Push,Web,Women Ethnic,free_shipping_nudge,0,checkout_start
2026-06-21,S0056892,C05073,Bengaluru,New,Paid Search,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056892,C05073,Bengaluru,New,Paid Search,Android,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056893,C01577,Jaipur,Occasional,Influencer,iOS,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056893,C01577,Jaipur,Occasional,Influencer,iOS,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056894,C01173,Lucknow,New,Organic,iOS,Women Ethnic,control,0,visit
2026-06-21,S0056894,C01173,Lucknow,New,Organic,iOS,Women Ethnic,control,0,product_view
2026-06-21,S0056895,C03045,Hyderabad,Loyal,Paid Search,iOS,Footwear,control,0,visit
2026-06-21,S0056896,C03407,Delhi NCR,Loyal,Push,Android,Men Casual,control,0,visit
2026-06-21,S0056896,C03407,Delhi NCR,Loyal,Push,Android,Men Casual,control,0,product_view
2026-06-21,S0056897,C04288,Mumbai,New,Influencer,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056898,C04813,Delhi NCR,New,Organic,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056899,C01304,Lucknow,New,Organic,Android,Men Casual,control,0,visit
2026-06-21,S0056899,C01304,Lucknow,New,Organic,Android,Men Casual,control,0,product_view
2026-06-21,S0056900,C04539,Mumbai,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056900,C04539,Mumbai,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056901,C04831,Bengaluru,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056901,C04831,Bengaluru,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056902,C01211,Jaipur,New,Organic,Android,Kids,control,0,visit
2026-06-21,S0056902,C01211,Jaipur,New,Organic,Android,Kids,control,0,product_view
2026-06-21,S0056903,C02324,Mumbai,New,Affiliate,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056903,C02324,Mumbai,New,Affiliate,Android,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056903,C02324,Mumbai,New,Affiliate,Android,Beauty,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056904,C03941,Bengaluru,Occasional,Affiliate,Android,Beauty,control,0,visit
2026-06-21,S0056904,C03941,Bengaluru,Occasional,Affiliate,Android,Beauty,control,0,product_view
2026-06-21,S0056905,C01743,Pune,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056905,C01743,Pune,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056905,C01743,Pune,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056905,C01743,Pune,Occasional,Paid Search,Android,Men Casual,free_shipping_nudge,0,checkout_start
2026-06-21,S0056906,C00722,Jaipur,High Value,Push,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056906,C00722,Jaipur,High Value,Push,Android,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056906,C00722,Jaipur,High Value,Push,Android,Men Casual,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056906,C00722,Jaipur,High Value,Push,Android,Men Casual,free_shipping_nudge,0,checkout_start
2026-06-21,S0056907,C02855,Pune,New,Push,iOS,Beauty,control,0,visit
2026-06-21,S0056907,C02855,Pune,New,Push,iOS,Beauty,control,0,product_view
2026-06-21,S0056908,C01952,Mumbai,New,Influencer,Android,Beauty,free_shipping_nudge,0,visit
2026-06-21,S0056908,C01952,Mumbai,New,Influencer,Android,Beauty,free_shipping_nudge,0,product_view
2026-06-21,S0056909,C03649,Jaipur,Occasional,Influencer,Android,Kids,free_shipping_nudge,0,visit
2026-06-21,S0056909,C03649,Jaipur,Occasional,Influencer,Android,Kids,free_shipping_nudge,0,product_view
2026-06-21,S0056909,C03649,Jaipur,Occasional,Influencer,Android,Kids,free_shipping_nudge,0,add_to_cart
2026-06-21,S0056910,C04198,Mumbai,New,Organic,Android,Footwear,free_shipping_nudge,0,visit
2026-06-21,S0056911,C00007,Mumbai,Occasional,Paid Search,Android,Men Casual,control,0,visit
2026-06-21,S0056912,C03850,Mumbai,Loyal,Organic,Android,Beauty,control,0,visit
2026-06-21,S0056912,C03850,Mumbai,Loyal,Organic,Android,Beauty,control,0,product_view
2026-06-21,S0056912,C03850,Mumbai,Loyal,Organic,Android,Beauty,control,0,add_to_cart
2026-06-21,S0056912,C03850,Mumbai,Loyal,Organic,Android,Beauty,control,0,checkout_start
2026-06-21,S0056913,C04917,Mumbai,Occasional,Organic,Android,Women Ethnic,control,0,visit
2026-06-21,S0056913,C04917,Mumbai,Occasional,Organic,Android,Women Ethnic,control,0,product_view
2026-06-21,S0056914,C00298,Delhi NCR,Loyal,Push,Android,Kids,free_shipping_nudge,0,visit
2026-06-21,S0056914,C00298,Delhi NCR,Loyal,Push,Android,Kids,free_shipping_nudge,0,product_view
2026-06-21,S0056915,C01215,Delhi NCR,New,Organic,Android,Men Casual,control,0,visit
2026-06-21,S0056915,C01215,Delhi NCR,New,Organic,Android,Men Casual,control,0,product_view
2026-06-21,S0056916,C00872,Delhi NCR,Occasional,Paid Search,Web,Beauty,control,0,visit
2026-06-21,S0056916,C00872,Delhi NCR,Occasional,Paid Search,Web,Beauty,control,0,product_view
2026-06-21,S0056917,C03833,Hyderabad,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,visit
2026-06-21,S0056917,C03833,Hyderabad,New,Paid Search,Android,Women Ethnic,free_shipping_nudge,0,product_view
2026-06-21,S0056918,C01729,Delhi NCR,Loyal,Organic,Android,Men Casual,control,0,visit
2026-06-21,S0056918,C01729,Delhi NCR,Loyal,Organic,Android,Men Casual,control,0,product_view
2026-06-21,S0056919,C00947,Delhi NCR,Loyal,Paid Search,Android,Footwear,control,0,visit
2026-06-21,S0056920,C04938,Bengaluru,Occasional,Push,Android,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056920,C04938,Bengaluru,Occasional,Push,Android,Men Casual,free_shipping_nudge,0,product_view
2026-06-21,S0056921,C02623,Delhi NCR,Occasional,Paid Search,Web,Men Casual,free_shipping_nudge,0,visit
2026-06-21,S0056922,C00667,Pune,New,Organic,Android,Kids,control,0,visit
2026-06-21,S0056922,C00667,Pune,New,Organic,Android,Kids,control,0,product_view
2026-06-21,S0056923,C04039,Bengaluru,Occasional,Paid Search,Android,Footwear,control,0,visit
2026-06-21,S0056923,C04039,Bengaluru,Occasional,Paid Search,Android,Footwear,control,0,product_view
2026-06-21,S0056924,C02101,Indore,Loyal,Organic,Web,Women Ethnic,control,0,visit
2026-06-21,S0056924,C02101,Indore,Loyal,Organic,Web,Women Ethnic,control,0,product_view
2026-06-21,S0056925,C03928,Jaipur,Occasional,Influencer,Android,Kids,free_shipping_nudge,0,visit
2026-06-21,S0056925,C03928,Jaipur,Occasional,Influencer,Android,Kids,free_shipping_nudge,0,product_view
2026-06-21,S0056926,C02302,Mumbai,New,Paid Search,Android,Footwear,control,0,visit
2026-06-21,S0056926,C02302,Mumbai,New,Paid Search,Android,Footwear,control,0,product_view
2026-06-21,S0056926,C02302,Mumbai,New,Paid Search,Android,Footwear,control,0,add_to_cart
2026-06-21,S0056927,C00666,Delhi NCR,Occasional,Paid Search,Android,Women Ethnic,control,0,visit
2026-06-21,S0056927,C00666,Delhi NCR,Occasional,Paid Search,Android,Women Ethnic,control,0,product_view
2026-06-21,S0056928,C01229,Bengaluru,Occasional,Affiliate,Android,Kids,free_shipping_nudge,0,visit
2026-06-21,S0056928,C01229,Bengaluru,Occasional,Affiliate,Android,Kids,free_shipping_nudge,0,product_view
2026-06-21,S0056929,C03579,Indore,New,Organic,Android,Women Ethnic,free_shipping_nudge,0,visit
