customer_id,acquired_date,city,segment
C04651,2026-04-23,Hyderabad,New
C04652,2026-01-06,Indore,Loyal
C04653,2026-05-26,Delhi NCR,New
C04654,2026-01-22,Lucknow,New
C04655,2026-02-04,Hyderabad,Occasional
C04656,2026-02-08,Bengaluru,Loyal
C04657,2026-06-21,Delhi NCR,Occasional
C04658,2026-03-16,Pune,Loyal
C04659,2026-01-22,Delhi NCR,High Value
C04660,2026-05-07,Bengaluru,Loyal
C04661,2026-04-17,Indore,New
C04662,2026-03-06,Delhi NCR,New
C04663,2026-05-14,Lucknow,New
C04664,2026-03-23,Lucknow,New
C04665,2026-03-03,Pune,New
C04666,2026-04-21,Delhi NCR,New
C04667,2026-06-18,Mumbai,New
C04668,2026-05-22,Bengaluru,Loyal
C04669,2026-06-09,Bengaluru,Occasional
C04670,2026-03-19,Mumbai,Loyal
C04671,2026-04-08,Mumbai,Occasional
C04672,2026-03-11,Pune,New
C04673,2026-05-12,Lucknow,Loyal
C04674,2026-04-15,Pune,New
C04675,2026-03-30,Pune,Occasional
C04676,2026-05-06,Delhi NCR,New
C04677,2026-04-26,Lucknow,New
C04678,2026-06-20,Lucknow,Loyal
C04679,2026-01-30,Bengaluru,New
C04680,2026-01-28,Delhi NCR,New
C04681,2026-01-17,Bengaluru,Loyal
C04682,2026-01-23,Lucknow,New
C04683,2026-01-04,Pune,New
C04684,2026-06-08,Bengaluru,Occasional
C04685,2026-04-28,Hyderabad,New
C04686,2026-06-20,Bengaluru,New
C04687,2026-02-05,Delhi NCR,Occasional
C04688,2026-01-21,Bengaluru,Occasional
C04689,2026-01-24,Bengaluru,Loyal
C04690,2026-03-01,Delhi NCR,Occasional
C04691,2026-04-10,Delhi NCR,Occasional
C04692,2026-05-02,Jaipur,Occasional
C04693,2026-05-07,Hyderabad,New
C04694,2026-03-15,Pune,Occasional
C04695,2026-01-16,Mumbai,Occasional
C04696,2026-01-21,Bengaluru,New
C04697,2026-02-06,Lucknow,Occasional
C04698,2026-02-18,Pune,Occasional
C04699,2026-01-20,Bengaluru,Loyal
C04700,2026-02-28,Bengaluru,Occasional
C04701,2026-06-01,Delhi NCR,New
C04702,2026-06-13,Delhi NCR,Occasional
C04703,2026-03-30,Pune,Occasional
C04704,2026-06-17,Lucknow,Occasional
C04705,2026-03-14,Pune,New
C04706,2026-01-17,Mumbai,Loyal
C04707,2026-01-16,Hyderabad,Loyal
C04708,2026-01-21,Pune,Loyal
C04709,2026-04-25,Bengaluru,Occasional
C04710,2026-01-23,Delhi NCR,Loyal
C04711,2026-04-03,Pune,Occasional
C04712,2026-01-17,Hyderabad,Occasional
C04713,2026-03-23,Mumbai,Occasional
C04714,2026-05-03,Mumbai,New
C04715,2026-05-06,Delhi NCR,High Value
C04716,2026-02-18,Delhi NCR,New
C04717,2026-06-26,Delhi NCR,Occasional
C04718,2026-04-29,Delhi NCR,Loyal
C04719,2026-04-14,Mumbai,Loyal
C04720,2026-04-26,Bengaluru,Occasional
C04721,2026-04-09,Mumbai,New
C04722,2026-02-05,Jaipur,New
C04723,2026-06-11,Bengaluru,New
C04724,2026-04-22,Jaipur,Occasional
C04725,2026-02-14,Bengaluru,Loyal
C04726,2026-02-25,Bengaluru,New
C04727,2026-02-08,Delhi NCR,New
C04728,2026-05-08,Mumbai,New
C04729,2026-05-21,Delhi NCR,New
C04730,2026-06-05,Pune,Occasional
C04731,2026-02-10,Mumbai,Occasional
C04732,2026-04-01,Indore,New
C04733,2026-03-24,Pune,Occasional
C04734,2026-02-06,Delhi NCR,Loyal
C04735,2026-02-25,Mumbai,New
C04736,2026-03-20,Hyderabad,New
C04737,2026-03-21,Pune,Occasional
C04738,2026-02-01,Hyderabad,Occasional
C04739,2026-03-29,Pune,Loyal
C04740,2026-02-02,Delhi NCR,High Value
C04741,2026-01-17,Bengaluru,New
C04742,2026-03-05,Delhi NCR,New
C04743,2026-03-01,Lucknow,Loyal
C04744,2026-06-12,Lucknow,High Value
C04745,2026-03-13,Hyderabad,Occasional
C04746,2026-03-26,Pune,Loyal
C04747,2026-03-24,Jaipur,Occasional
C04748,2026-02-28,Pune,Occasional
C04749,2026-03-05,Mumbai,Occasional
C04750,2026-01-05,Delhi NCR,Loyal
C04751,2026-04-09,Pune,Occasional
C04752,2026-01-21,Mumbai,Occasional
C04753,2026-03-10,Bengaluru,New
C04754,2026-02-19,Jaipur,New
C04755,2026-02-06,Delhi NCR,Loyal
C04756,2026-05-02,Delhi NCR,Occasional
C04757,2026-03-25,Delhi NCR,Occasional
C04758,2026-05-24,Bengaluru,New
C04759,2026-03-23,Mumbai,New
C04760,2026-05-18,Delhi NCR,Loyal
C04761,2026-02-18,Indore,Occasional
C04762,2026-01-31,Delhi NCR,New
C04763,2026-02-19,Mumbai,Occasional
C04764,2026-03-05,Jaipur,Occasional
C04765,2026-01-03,Delhi NCR,New
C04766,2026-03-17,Bengaluru,Occasional
C04767,2026-04-18,Bengaluru,Occasional
C04768,2026-02-07,Mumbai,New
C04769,2026-02-10,Hyderabad,Occasional
C04770,2026-01-28,Indore,Occasional
C04771,2026-02-20,Pune,Occasional
C04772,2026-02-11,Hyderabad,New
C04773,2026-01-05,Bengaluru,Loyal
C04774,2026-05-22,Mumbai,New
C04775,2026-04-07,Hyderabad,Occasional
C04776,2026-06-15,Delhi NCR,New
C04777,2026-06-06,Jaipur,New
C04778,2026-03-14,Delhi NCR,Occasional
C04779,2026-01-11,Lucknow,New
C04780,2026-02-03,Mumbai,Loyal
C04781,2026-02-05,Bengaluru,Occasional
C04782,2026-03-02,Bengaluru,New
C04783,2026-04-02,Delhi NCR,New
C04784,2026-01-18,Mumbai,Occasional
C04785,2026-05-15,Mumbai,Loyal
C04786,2026-06-27,Bengaluru,Loyal
C04787,2026-02-23,Mumbai,New
C04788,2026-03-08,Delhi NCR,New
C04789,2026-06-24,Hyderabad,New
C04790,2026-06-28,Delhi NCR,New
C04791,2026-02-26,Pune,Loyal
C04792,2026-02-05,Mumbai,New
C04793,2026-06-12,Pune,New
C04794,2026-03-16,Mumbai,Occasional
C04795,2026-06-28,Mumbai,New
C04796,2026-02-21,Hyderabad,New
C04797,2026-05-30,Mumbai,New
C04798,2026-01-21,Hyderabad,New
C04799,2026-02-12,Mumbai,New
C04800,2026-01-02,Lucknow,Occasional
C04801,2026-03-14,Delhi NCR,New
C04802,2026-04-10,Bengaluru,New
C04803,2026-06-05,Delhi NCR,New
C04804,2026-03-08,Mumbai,Occasional
C04805,2026-04-26,Bengaluru,Occasional
C04806,2026-06-16,Pune,Loyal
C04807,2026-02-22,Bengaluru,New
C04808,2026-01-28,Pune,Loyal
C04809,2026-02-21,Pune,Occasional
C04810,2026-03-18,Jaipur,Occasional
C04811,2026-06-01,Jaipur,New
C04812,2026-01-14,Hyderabad,New
C04813,2026-03-06,Delhi NCR,New
C04814,2026-01-04,Delhi NCR,New
C04815,2026-03-27,Delhi NCR,Loyal
C04816,2026-04-10,Pune,Occasional
C04817,2026-04-11,Hyderabad,New
C04818,2026-05-06,Mumbai,Occasional
C04819,2026-06-20,Lucknow,New
C04820,2026-06-07,Bengaluru,New
C04821,2026-01-08,Hyderabad,Loyal
C04822,2026-03-12,Indore,New
C04823,2026-04-08,Pune,High Value
C04824,2026-01-25,Bengaluru,New
C04825,2026-02-18,Indore,Occasional
C04826,2026-04-06,Bengaluru,New
C04827,2026-01-06,Delhi NCR,New
C04828,2026-01-31,Delhi NCR,New
C04829,2026-02-22,Bengaluru,Occasional
C04830,2026-06-24,Jaipur,Loyal
C04831,2026-05-02,Bengaluru,New
C04832,2026-03-02,Mumbai,Loyal
C04833,2026-06-27,Hyderabad,New
C04834,2026-06-29,Hyderabad,New
C04835,2026-06-27,Bengaluru,New
C04836,2026-06-23,Mumbai,New
C04837,2026-04-21,Jaipur,New
C04838,2026-01-04,Hyderabad,New
C04839,2026-01-17,Indore,Loyal
C04840,2026-03-14,Pune,New
C04841,2026-03-10,Bengaluru,New
C04842,2026-02-18,Delhi NCR,Occasional
C04843,2026-01-01,Indore,New
C04844,2026-05-25,Jaipur,Occasional
C04845,2026-06-29,Mumbai,New
C04846,2026-01-13,Delhi NCR,New
C04847,2026-04-05,Mumbai,Occasional
C04848,2026-02-11,Mumbai,Loyal
C04849,2026-05-22,Hyderabad,New
C04850,2026-06-13,Delhi NCR,New
C04851,2026-04-13,Mumbai,High Value
C04852,2026-03-16,Bengaluru,Occasional
C04853,2026-05-07,Pune,New
C04854,2026-04-21,Bengaluru,New
C04855,2026-02-05,Delhi NCR,New
C04856,2026-04-30,Mumbai,Occasional
C04857,2026-06-24,Bengaluru,New
C04858,2026-05-10,Lucknow,High Value
C04859,2026-02-07,Hyderabad,Occasional
C04860,2026-02-10,Lucknow,Occasional
C04861,2026-02-22,Jaipur,New
C04862,2026-04-18,Lucknow,High Value
C04863,2026-05-20,Bengaluru,New
C04864,2026-01-02,Delhi NCR,Occasional
C04865,2026-02-12,Pune,Occasional
C04866,2026-03-27,Mumbai,New
C04867,2026-04-06,Hyderabad,New
C04868,2026-06-18,Jaipur,New
C04869,2026-03-31,Pune,Occasional
C04870,2026-01-28,Delhi NCR,Occasional
C04871,2026-02-09,Jaipur,Loyal
C04872,2026-02-18,Pune,Loyal
C04873,2026-05-10,Jaipur,Occasional
C04874,2026-01-19,Pune,New
C04875,2026-04-14,Delhi NCR,New
C04876,2026-06-13,Bengaluru,Loyal
C04877,2026-01-07,Bengaluru,New
C04878,2026-02-23,Bengaluru,Loyal
C04879,2026-01-19,Bengaluru,Occasional
C04880,2026-01-31,Mumbai,New
C04881,2026-04-14,Bengaluru,Occasional
C04882,2026-03-29,Mumbai,New
C04883,2026-04-20,Hyderabad,Loyal
C04884,2026-06-12,Hyderabad,New
C04885,2026-05-06,Indore,Occasional
C04886,2026-03-31,Bengaluru,Occasional
C04887,2026-04-09,Pune,Occasional
C04888,2026-04-19,Pune,Occasional
C04889,2026-03-31,Indore,Occasional
C04890,2026-01-07,Mumbai,High Value
C04891,2026-01-23,Mumbai,Occasional
C04892,2026-01-22,Delhi NCR,Loyal
C04893,2026-06-11,Indore,Occasional
C04894,2026-03-28,Delhi NCR,High Value
C04895,2026-01-09,Delhi NCR,Occasional
C04896,2026-04-26,Delhi NCR,New
C04897,2026-01-03,Pune,Occasional
C04898,2026-06-22,Jaipur,Loyal
C04899,2026-04-24,Bengaluru,New
C04900,2026-03-12,Pune,New
C04901,2026-05-18,Hyderabad,New
C04902,2026-05-30,Bengaluru,Occasional
C04903,2026-02-14,Lucknow,New
C04904,2026-02-11,Bengaluru,Occasional
C04905,2026-04-20,Bengaluru,New
C04906,2026-01-20,Delhi NCR,Occasional
C04907,2026-01-02,Mumbai,Occasional
C04908,2026-06-17,Lucknow,Loyal
C04909,2026-01-12,Delhi NCR,New
C04910,2026-06-24,Hyderabad,Occasional
C04911,2026-04-24,Jaipur,Loyal
C04912,2026-01-30,Bengaluru,New
C04913,2026-06-04,Hyderabad,Occasional
C04914,2026-04-04,Jaipur,Occasional
C04915,2026-05-15,Lucknow,New
C04916,2026-05-20,Bengaluru,Occasional
C04917,2026-03-13,Mumbai,Occasional
C04918,2026-01-18,Bengaluru,New
C04919,2026-06-20,Delhi NCR,New
C04920,2026-03-04,Lucknow,Loyal
C04921,2026-01-31,Bengaluru,New
C04922,2026-02-17,Pune,Occasional
C04923,2026-05-20,Mumbai,New
C04924,2026-01-18,Indore,Occasional
C04925,2026-05-30,Mumbai,Occasional
C04926,2026-03-01,Delhi NCR,New
C04927,2026-06-29,Mumbai,New
C04928,2026-05-11,Jaipur,New
C04929,2026-06-20,Delhi NCR,Occasional
C04930,2026-03-19,Lucknow,New
C04931,2026-03-04,Lucknow,Loyal
C04932,2026-02-18,Pune,Occasional
C04933,2026-02-24,Bengaluru,New
C04934,2026-06-12,Hyderabad,Loyal
C04935,2026-01-19,Bengaluru,New
C04936,2026-05-11,Bengaluru,Occasional
C04937,2026-05-03,Mumbai,High Value
C04938,2026-05-25,Bengaluru,Occasional
C04939,2026-04-16,Jaipur,New
C04940,2026-02-27,Jaipur,New
C04941,2026-04-21,Bengaluru,New
C04942,2026-04-12,Bengaluru,Occasional
C04943,2026-04-06,Mumbai,Occasional
C04944,2026-02-27,Pune,New
C04945,2026-06-07,Indore,Occasional
C04946,2026-04-15,Hyderabad,Occasional
C04947,2026-02-10,Delhi NCR,Occasional
C04948,2026-05-08,Jaipur,Occasional
C04949,2026-01-08,Mumbai,Occasional
C04950,2026-02-07,Jaipur,New
C04951,2026-03-13,Mumbai,Occasional
C04952,2026-03-29,Delhi NCR,Occasional
C04953,2026-03-25,Lucknow,Loyal
C04954,2026-05-01,Mumbai,New
C04955,2026-06-26,Hyderabad,Occasional
C04956,2026-06-24,Hyderabad,Occasional
C04957,2026-05-27,Bengaluru,New
C04958,2026-06-27,Mumbai,New
C04959,2026-05-13,Hyderabad,New
C04960,2026-06-11,Delhi NCR,New
C04961,2026-03-15,Hyderabad,New
C04962,2026-03-24,Lucknow,Occasional
C04963,2026-03-31,Indore,New
C04964,2026-03-27,Mumbai,New
C04965,2026-03-09,Hyderabad,Occasional
C04966,2026-02-18,Jaipur,Loyal
C04967,2026-02-05,Jaipur,Occasional
C04968,2026-02-18,Pune,New
C04969,2026-05-19,Hyderabad,New
C04970,2026-04-29,Hyderabad,New
C04971,2026-03-16,Hyderabad,New
C04972,2026-06-12,Jaipur,New
C04973,2026-06-15,Jaipur,New
C04974,2026-04-11,Mumbai,New
C04975,2026-05-26,Mumbai,New
C04976,2026-03-07,Hyderabad,New
C04977,2026-04-07,Jaipur,High Value
C04978,2026-01-01,Bengaluru,Loyal
C04979,2026-03-07,Indore,Occasional
C04980,2026-05-21,Hyderabad,New
C04981,2026-05-26,Mumbai,New
C04982,2026-04-20,Hyderabad,Occasional
C04983,2026-01-28,Mumbai,New
C04984,2026-01-31,Bengaluru,New
C04985,2026-01-14,Bengaluru,New
C04986,2026-01-28,Hyderabad,New
C04987,2026-01-25,Indore,Occasional
C04988,2026-02-22,Bengaluru,Occasional
C04989,2026-01-16,Bengaluru,New
C04990,2026-06-09,Pune,New
C04991,2026-03-03,Delhi NCR,Occasional
C04992,2026-05-27,Pune,Loyal
C04993,2026-04-01,Lucknow,New
C04994,2026-05-22,Hyderabad,Occasional
C04995,2026-02-13,Jaipur,Loyal
C04996,2026-02-22,Hyderabad,New
C04997,2026-02-11,Bengaluru,Occasional
C04998,2026-03-11,Jaipur,New
C04999,2026-03-05,Lucknow,New
C05000,2026-04-28,Hyderabad,Loyal
C05001,2026-02-26,Delhi NCR,New
C05002,2026-06-21,Delhi NCR,Occasional
C05003,2026-06-03,Lucknow,Occasional
C05004,2026-03-01,Bengaluru,New
C05005,2026-04-24,Mumbai,Occasional
C05006,2026-04-09,Lucknow,Occasional
C05007,2026-01-06,Hyderabad,New
C05008,2026-06-22,Mumbai,Loyal
C05009,2026-05-15,Delhi NCR,New
C05010,2026-05-10,Hyderabad,Loyal
C05011,2026-06-05,Delhi NCR,New
C05012,2026-01-20,Hyderabad,Occasional
C05013,2026-04-07,Bengaluru,New
C05014,2026-02-25,Delhi NCR,New
C05015,2026-03-05,Pune,Loyal
C05016,2026-04-08,Hyderabad,Occasional
C05017,2026-01-07,Pune,Occasional
C05018,2026-06-15,Pune,Occasional
C05019,2026-01-06,Mumbai,New
C05020,2026-04-08,Bengaluru,Occasional
C05021,2026-04-25,Lucknow,New
C05022,2026-03-07,Delhi NCR,New
C05023,2026-03-08,Mumbai,New
C05024,2026-05-30,Hyderabad,Occasional
C05025,2026-02-20,Lucknow,High Value
C05026,2026-04-04,Bengaluru,New
C05027,2026-02-10,Bengaluru,Occasional
C05028,2026-01-13,Delhi NCR,Occasional
C05029,2026-03-07,Mumbai,New
C05030,2026-04-22,Delhi NCR,Loyal
C05031,2026-02-28,Mumbai,New
C05032,2026-01-18,Delhi NCR,New
C05033,2026-01-14,Hyderabad,Loyal
C05034,2026-02-15,Delhi NCR,Occasional
C05035,2026-04-19,Lucknow,New
C05036,2026-02-20,Hyderabad,New
C05037,2026-01-26,Delhi NCR,Loyal
C05038,2026-05-17,Bengaluru,Occasional
C05039,2026-04-05,Pune,New
C05040,2026-02-17,Delhi NCR,New
C05041,2026-02-13,Jaipur,Occasional
C05042,2026-01-06,Mumbai,Loyal
C05043,2026-04-11,Bengaluru,New
C05044,2026-02-09,Lucknow,New
C05045,2026-06-05,Jaipur,Occasional
C05046,2026-03-13,Mumbai,Occasional
C05047,2026-01-29,Pune,New
C05048,2026-06-05,Pune,New
C05049,2026-04-07,Bengaluru,New
C05050,2026-05-16,Jaipur,Occasional
C05051,2026-04-12,Hyderabad,Occasional
C05052,2026-05-15,Mumbai,Occasional
C05053,2026-05-14,Delhi NCR,Occasional
C05054,2026-04-14,Pune,Occasional
C05055,2026-04-15,Bengaluru,Loyal
C05056,2026-02-02,Jaipur,New
C05057,2026-06-03,Indore,Loyal
C05058,2026-01-30,Hyderabad,New
C05059,2026-04-07,Delhi NCR,New
C05060,2026-05-05,Delhi NCR,New
C05061,2026-04-22,Jaipur,Occasional
C05062,2026-04-26,Lucknow,Loyal
C05063,2026-02-05,Hyderabad,New
C05064,2026-03-04,Bengaluru,Loyal
C05065,2026-04-23,Delhi NCR,New
C05066,2026-04-30,Mumbai,New
C05067,2026-02-03,Mumbai,New
C05068,2026-02-07,Lucknow,Loyal
C05069,2026-03-17,Mumbai,New
C05070,2026-04-09,Lucknow,Loyal
C05071,2026-01-20,Hyderabad,New
C05072,2026-05-12,Hyderabad,New
C05073,2026-05-03,Bengaluru,New
C05074,2026-03-21,Indore,New
C05075,2026-01-26,Bengaluru,Occasional
C05076,2026-03-11,Bengaluru,Occasional
C05077,2026-06-11,Mumbai,New
C05078,2026-04-14,Delhi NCR,Occasional
C05079,2026-03-30,Hyderabad,New
C05080,2026-01-14,Jaipur,Occasional
C05081,2026-04-23,Pune,Occasional
C05082,2026-05-12,Bengaluru,Loyal
C05083,2026-05-25,Mumbai,High Value
C05084,2026-02-09,Indore,New
C05085,2026-06-19,Pune,Occasional
C05086,2026-06-12,Delhi NCR,New
C05087,2026-02-20,Bengaluru,New
C05088,2026-04-11,Delhi NCR,New
C05089,2026-01-04,Indore,New
C05090,2026-05-26,Delhi NCR,Loyal
C05091,2026-02-08,Mumbai,Occasional
C05092,2026-02-23,Bengaluru,New
C05093,2026-01-10,Delhi NCR,Occasional
C05094,2026-01-17,Delhi NCR,Loyal
C05095,2026-02-12,Indore,Occasional
C05096,2026-01-21,Pune,Loyal
C05097,2026-03-29,Hyderabad,High Value
C05098,2026-05-01,Indore,New
C05099,2026-05-23,Hyderabad,Loyal
C05100,2026-03-26,Hyderabad,New
C05101,2026-02-09,Pune,Loyal
C05102,2026-05-31,Mumbai,New
C05103,2026-06-02,Jaipur,New
C05104,2026-01-06,Mumbai,New
C05105,2026-05-11,Delhi NCR,High Value
C05106,2026-04-14,Bengaluru,Occasional
C05107,2026-03-07,Bengaluru,New
C05108,2026-02-27,Lucknow,New
C05109,2026-03-05,Mumbai,New
C05110,2026-01-26,Pune,Occasional
C05111,2026-04-16,Pune,New
C05112,2026-03-26,Delhi NCR,New
C05113,2026-06-09,Mumbai,Loyal
C05114,2026-01-17,Jaipur,Loyal
C05115,2026-01-15,Mumbai,Loyal
C05116,2026-02-09,Mumbai,High Value
C05117,2026-03-27,Indore,New
C05118,2026-03-02,Mumbai,High Value
C05119,2026-04-12,Hyderabad,New
C05120,2026-03-02,Delhi NCR,Occasional
C05121,2026-02-12,Delhi NCR,Occasional
C05122,2026-06-01,Mumbai,New
C05123,2026-01-22,Bengaluru,Occasional
C05124,2026-02-08,Hyderabad,Occasional
C05125,2026-01-24,Indore,Loyal
C05126,2026-06-28,Hyderabad,High Value
C05127,2026-01-01,Mumbai,New
C05128,2026-03-16,Indore,New
C05129,2026-06-25,Lucknow,Occasional
C05130,2026-06-20,Hyderabad,New
C05131,2026-03-21,Delhi NCR,New
C05132,2026-05-30,Bengaluru,New
C05133,2026-01-01,Jaipur,New
C05134,2026-02-13,Lucknow,Loyal
C05135,2026-05-06,Bengaluru,Occasional
C05136,2026-06-07,Jaipur,New
C05137,2026-06-06,Delhi NCR,New
C05138,2026-06-05,Lucknow,New
C05139,2026-06-29,Mumbai,Occasional
C05140,2026-02-27,Pune,New
C05141,2026-03-28,Pune,Occasional
C05142,2026-04-26,Delhi NCR,Occasional
C05143,2026-03-17,Hyderabad,Loyal
C05144,2026-04-18,Jaipur,New
C05145,2026-03-21,Pune,New
C05146,2026-04-29,Bengaluru,New
C05147,2026-01-21,Bengaluru,Loyal
C05148,2026-02-07,Bengaluru,Occasional
C05149,2026-02-08,Pune,New
C05150,2026-03-27,Pune,Occasional
C05151,2026-05-04,Mumbai,New
C05152,2026-06-14,Pune,Occasional
C05153,2026-05-31,Delhi NCR,Occasional
C05154,2026-05-02,Hyderabad,New
C05155,2026-04-11,Delhi NCR,New
C05156,2026-01-09,Lucknow,Loyal
C05157,2026-04-10,Bengaluru,Occasional
C05158,2026-06-18,Indore,Loyal
C05159,2026-03-24,Mumbai,Loyal
C05160,2026-04-19,Hyderabad,High Value
C05161,2026-05-26,Lucknow,New
C05162,2026-02-12,Indore,New
C05163,2026-05-05,Lucknow,New
C05164,2026-01-11,Lucknow,New
C05165,2026-06-04,Mumbai,New
C05166,2026-02-21,Pune,New
C05167,2026-01-03,Hyderabad,Occasional
C05168,2026-06-07,Mumbai,New
C05169,2026-05-04,Jaipur,High Value
C05170,2026-02-21,Delhi NCR,New
C05171,2026-06-18,Lucknow,Occasional
C05172,2026-03-12,Hyderabad,Loyal
C05173,2026-06-01,Hyderabad,Occasional
C05174,2026-04-22,Jaipur,Occasional
C05175,2026-01-11,Mumbai,Occasional
C05176,2026-05-21,Delhi NCR,High Value
C05177,2026-04-27,Bengaluru,New
C05178,2026-04-15,Hyderabad,High Value
C05179,2026-01-17,Mumbai,Loyal
C05180,2026-04-29,Lucknow,Occasional
C05181,2026-03-01,Indore,Loyal
C05182,2026-02-27,Mumbai,New
C05183,2026-06-16,Lucknow,Loyal
C05184,2026-06-21,Lucknow,New
C05185,2026-03-09,Bengaluru,New
C05186,2026-02-26,Indore,Occasional
C05187,2026-04-12,Bengaluru,New
C05188,2026-01-20,Jaipur,New
C05189,2026-05-20,Indore,New
C05190,2026-06-13,Jaipur,Occasional
C05191,2026-06-19,Bengaluru,High Value
C05192,2026-02-24,Hyderabad,Occasional
C05193,2026-01-30,Lucknow,Loyal
C05194,2026-04-10,Hyderabad,New
C05195,2026-05-20,Hyderabad,New
C05196,2026-04-20,Bengaluru,Occasional
C05197,2026-05-03,Bengaluru,New
C05198,2026-03-08,Bengaluru,New
C05199,2026-03-07,Mumbai,Loyal
C05200,2026-02-22,Pune,New
